filename	len	cols_conservative	cols_nongap	sp_idrs	sp_ats	sp_nongap	sp_atcomp
cras_c10331_g1_i1++.fasta	7	795	1396	petz_comp3054_c0_seq1,eury_eury_c23293_g1_i1,rari_c16827_g1_i1,minu_c19602_g1_i1,cras_c10331_g1_i1++,raik_c20200_g2_i1,harp_c46138_g1_i1	842,806,747,792,853,831,635	1467,1463,1456,1451,1486,1453,1399	0.573960463531,0.550922761449,0.513049450549,0.545830461751,0.57402422611,0.571920165175,0.453895639743
harp_c53601_g1_i1.fasta	2	121	214	harp_c53601_g1_i1,raik_c15597_g3_i1	133,139	270,233	0.492592592593,0.596566523605
harp_c54701_g1_i1.fasta	2	408	527	harp_c54701_g1_i1,raik_c24573_g2_i1	459,334	789,527	0.58174904943,0.633776091082
eury_eury_c4521_g1_i1.fasta	4	119	176	eury_eury_c4521_g1_i1,foca_c20433_g1_i1,harp_c56848_g1_i1,raik_c17976_g3_i1	551,283,185,326	1016,459,398,590	0.542322834646,0.616557734205,0.464824120603,0.552542372881
harp_c61494_g1_i1.fasta	2	121	214	harp_c61494_g1_i1,raik_c8523_g1_i1	125,159	232,271	0.538793103448,0.586715867159
harp_c7023_g1_i1.fasta	2	284	364	raik_c29111_g1_i1,harp_c7023_g1_i1	273,244	463,420	0.589632829374,0.580952380952
cras_c17420_g1_i1++.fasta	3	155	218	cras_c17420_g1_i1++,harp_c52161_g1_i1,raik_c9396_g1_i2	133,158,263	223,266,446	0.596412556054,0.593984962406,0.589686098655
minu_c12987_g2_i1.fasta	2	1964	2695	minu_c12987_g2_i1,octo_c23351_g1_i1	1725,2056	2747,3030	0.627957772115,0.678547854785
cras_c25592_g1_i1++.fasta	5	369	642	octo_c38196_g1_i1,eury_eury_c2953_g1_i1,cras_c25592_g1_i1++,foca_c29583_g1_i1,minu_c14424_g1_i1	433,418,456,450,414	669,695,712,711,673	0.647234678625,0.601438848921,0.640449438202,0.632911392405,0.615156017831
eury_eury_c4319_g1_i1.fasta	5	429	779	foca_c29623_g1_i1,rari_c12227_g1_i1,octo_c17890_g1_i1,eury_eury_c4319_g1_i1,minu_c15224_g1_i1	537,501,589,546,538	868,886,920,915,945	0.61866359447,0.56546275395,0.640217391304,0.596721311475,0.569312169312
cras_c19065_g1_i1++.fasta	6	652	1125	petz_comp25346_c1_seq1,harp_c54580_g1_i1,rari_c14768_g1_i1,minu_c18646_g1_i1,cras_c19065_g1_i1++,octo_c21143_g2_i1	898,566,779,858,938,953	1467,1139,1444,1467,1523,1463	0.612133605999,0.496927129061,0.539473684211,0.584867075665,0.615889691399,0.651401230349
cras_c5829_g1_i1++.fasta	5	231	422	rari_c1706_g1_i1,cras_c5829_g1_i1++,petz_comp27794_c0_seq1,foca_c24752_g1_i2,minu_c30168_g1_i1	254,313,281,297,255	434,499,444,458,433	0.585253456221,0.627254509018,0.632882882883,0.648471615721,0.588914549654
cras_c6642_g1_i1++.fasta	9	480	866	cras_c6642_g1_i1++,octo_c82811_g1_i1,rari_c12118_g1_i1,harp_c33313_g1_i1,petz_comp25621_c0_seq1,raik_c18854_g1_i1,eury_eury_c11692_g1_i1,foca_c31672_g1_i1,minu_c30341_g1_i1	602,635,534,471,588,573,546,606,591	1005,972,999,909,996,968,986,972,1002	0.599004975124,0.65329218107,0.534534534535,0.518151815182,0.590361445783,0.59194214876,0.553752535497,0.623456790123,0.589820359281
cras_c16946_g1_i1++.fasta	6	322	554	octo_c83320_g1_i1,foca_c31169_g1_i1,minu_c30410_g1_i1,cras_c16946_g1_i1++,rari_c4024_g1_i1,eury_eury_c22839_g1_i1	399,353,349,342,332,343	607,574,579,585,580,590	0.657331136738,0.614982578397,0.602763385147,0.584615384615,0.572413793103,0.581355932203
cras_c30170_g1_i1++.fasta	5	424	723	eury_eury_c3662_g1_i1,octo_c22383_g1_i1,cras_c30170_g1_i1++,minu_c33409_g1_i1,foca_c30885_g1_i1	446,519,468,435,515	759,795,764,747,816	0.587615283267,0.652830188679,0.612565445026,0.582329317269,0.63112745098
cras_c4354_g1_i1++.fasta	7	331	579	harp_c24974_g2_i1,octo_c17514_g1_i1,rari_c5512_g1_i1,minu_c7049_g1_i1,foca_c30263_g1_i1,eury_eury_c4477_g1_i1,cras_c4354_g1_i1++	294,581,515,550,595,532,539	579,860,870,885,886,880,918	0.507772020725,0.675581395349,0.591954022989,0.621468926554,0.671557562077,0.604545454545,0.587145969499
octo_c58604_g1_i1.fasta	2	725	966	raik_c11784_g1_i1,octo_c58604_g1_i1	608,604	1032,989	0.589147286822,0.610717896866
minu_c30026_g1_i1.fasta	2	491	673	octo_c57905_g1_i1,minu_c30026_g1_i1	480,425	729,673	0.658436213992,0.631500742942
octo_c11502_g1_i1.fasta	2	262	332	octo_c11502_g1_i1,raik_c12810_g1_i1	211,289	340,517	0.620588235294,0.558994197292
octo_c24593_g1_i1.fasta	2	900	1210	raik_c16115_g1_i1,octo_c24593_g1_i1	818,810	1266,1228	0.646129541864,0.659609120521
octo_c58086_g1_i1.fasta	2	1072	1442	raik_c17308_g1_i1,octo_c58086_g1_i1	954,1001	1476,1464	0.646341463415,0.683743169399
octo_c19054_g3_i1.fasta	2	462	598	raik_c17454_g2_i1,octo_c19054_g3_i1	403,397	678,598	0.594395280236,0.663879598662
octo_c21755_g1_i1.fasta	2	455	591	octo_c21755_g1_i1,raik_c21053_g1_i1	554,538	867,900	0.638985005767,0.597777777778
octo_c18726_g2_i1.fasta	2	357	437	raik_c21303_g1_i1,octo_c18726_g2_i1	359,313	570,462	0.629824561404,0.677489177489
petz_comp28168_c0_seq1.fasta	2	1037	1350	petz_comp28168_c0_seq1,raik_c21765_g1_i1	818,845	1362,1362	0.600587371512,0.620411160059
octo_c8758_g1_i1.fasta	2	518	657	octo_c8758_g1_i1,raik_c24562_g3_i1	543,419	792,735	0.685606060606,0.570068027211
octo_c12194_g1_i1.fasta	2	1090	1435	octo_c12194_g1_i1,raik_c25290_g1_i1	1027,903	1507,1485	0.681486396815,0.608080808081
cras_c6450_g1_i1++.fasta	8	779	1529	petz_comp24316_c0_seq1,raik_c25941_g1_i1,eury_eury_c22609_g1_i1,foca_c31489_g1_i1,rari_c14595_g1_i1,cras_c6450_g1_i1++,octo_c70374_g1_i1,minu_c33864_g1_i1	1044,875,1017,1070,986,1065,1101,957	1766,1535,1752,1757,1752,1793,1764,1734	0.591166477916,0.57003257329,0.580479452055,0.608992601024,0.562785388128,0.593976575572,0.624149659864,0.551903114187
octo_c83040_g1_i1.fasta	2	2316	3142	octo_c83040_g1_i1,raik_c27894_g1_i1	2140,1944	3152,3189	0.678934010152,0.609595484478
octo_c56146_g1_i1.fasta	2	296	376	octo_c56146_g1_i1,raik_c34439_g1_i1	239,223	395,392	0.605063291139,0.56887755102
octo_c92610_g1_i1.fasta	2	175	210	octo_c92610_g1_i1,raik_c6179_g1_i1	130,232	210,395	0.619047619048,0.587341772152
octo_c8791_g1_i1.fasta	2	239	296	raik_c8009_g1_i1,octo_c8791_g1_i1	198,177	365,296	0.542465753425,0.597972972973
cras_c10105_g1_i1++.fasta	6	798	1444	minu_c21431_g1_i1,petz_comp17643_c0_seq1,cras_c10105_g1_i1++,raik_c17089_g1_i1,harp_c39520_g2_i1,rari_c15855_g1_i1	855,885,903,860,733,799	1490,1529,1512,1476,1492,1504	0.573825503356,0.578809679529,0.597222222222,0.582655826558,0.491286863271,0.53125
cras_c11268_g1_i1++.fasta	2	208	252	cras_c11268_g1_i1++,raik_c18816_g1_i1	154,219	252,375	0.611111111111,0.584
cras_c12653_g1_i1++.fasta	3	304	428	foca_c25356_g1_i1,cras_c12653_g1_i1++,raik_c2220_g1_i1	280,382,269	466,622,466	0.600858369099,0.614147909968,0.577253218884
cras_c16725_g1_i1++.fasta	2	207	262	raik_c11615_g1_i1,cras_c16725_g1_i1++	241,154	384,262	0.627604166667,0.587786259542
cras_c19917_g1_i1++.fasta	7	751	1360	rari_c11970_g1_i1,eury_eury_c15020_g1_i1,minu_c9359_g1_i1,harp_c36945_g1_i1,petz_comp28982_c0_seq1,raik_c18692_g1_i1,cras_c19917_g1_i1++	760,747,818,717,821,846,868	1384,1388,1410,1385,1395,1422,1419	0.549132947977,0.53818443804,0.580141843972,0.517689530686,0.58853046595,0.594936708861,0.61169837914
cras_c20424_g1_i1++.fasta	6	929	1620	cras_c20424_g1_i1++,petz_comp28224_c0_seq1,rari_c17592_g1_i1,eury_eury_c10578_g1_i1,minu_c15333_g1_i1,raik_c24787_g2_i1	1023,952,916,934,963,994	1685,1636,1683,1636,1682,1664	0.607121661721,0.581907090465,0.544266191325,0.570904645477,0.572532699168,0.597355769231
cras_c2207_g1_i1++.fasta	6	244	984	eury_eury_c8329_g1_i1,raik_c26152_g1_i1,minu_c16356_g1_i1,rari_c21179_g1_i1,cras_c2207_g1_i1++,petz_comp27037_c0_seq1	1148,1234,642,1104,1254,1188	1992,2009,1068,2020,2034,1994	0.576305220884,0.614235938278,0.601123595506,0.546534653465,0.616519174041,0.595787362086
cras_c22304_g1_i1++.fasta	2	149	176	cras_c22304_g1_i1++,raik_c43039_g1_i1	135,134	226,242	0.597345132743,0.553719008264
cras_c24269_g1_i1+cras_comp8656_c0_seq1+.fasta	6	480	811	raik_c18140_g1_i1,eury_eury_c13800_g1_i1,foca_c13495_g1_i1,minu_c16071_g1_i1,cras_c24269_g1_i1+cras_comp8656_c0_seq1+,rari_c9037_g1_i1	644,665,513,665,725,592	1111,1168,829,1190,1179,1121	0.579657965797,0.569349315068,0.618817852835,0.558823529412,0.614927905004,0.528099910794
cras_c24648_g1_i1++.fasta	3	426	672	harp_c37152_g1_i1,cras_c24648_g1_i1++,rari_c8571_g1_i1	392,451,391	736,739,693	0.532608695652,0.610284167794,0.564213564214
foca_c29401_g1_i1.fasta	4	407	682	foca_c29401_g1_i1,minu_c26686_g1_i1,rari_c7197_g1_i1,petz_comp27852_c0_seq1	480,423,396,420	732,733,718,726	0.655737704918,0.577080491132,0.551532033426,0.578512396694
cras_c2730_g1_i1++.fasta	5	491	816	rari_c7482_g1_i1,minu_c23357_g1_i1,cras_c2730_g1_i1++,raik_c14072_g1_i1,petz_comp5474_c0_seq1	532,533,470,574,593	1068,1056,884,1074,1098	0.498127340824,0.504734848485,0.531674208145,0.534450651769,0.540072859745
cras_c28441_g1_i1++.fasta	2	175	215	cras_c28441_g1_i1++,raik_c27808_g1_i3	136,222	215,365	0.632558139535,0.608219178082
cras_c32046_g1_i1++.fasta	2	182	221	cras_c32046_g1_i1++,raik_c10035_g2_i1	138,167	226,290	0.610619469027,0.575862068966
cras_c3555_g1_i1++.fasta	2	225	261	raik_c8332_g1_i1,cras_c3555_g1_i1++	183,176	319,310	0.573667711599,0.567741935484
cras_c4008_g1_i2++.fasta	4	630	993	petz_comp5487_c0_seq1,rari_c11021_g1_i1,cras_c4008_g1_i2++,eury_eury_c18210_g1_i1	615,529,661,571	1020,1022,1109,1013	0.602941176471,0.517612524462,0.596032461677,0.563672260612
cras_c4106_g1_i1++.fasta	7	553	1145	petz_comp28942_c0_seq1,rari_c15684_g1_i1,eury_eury_c11355_g1_i1,minu_c26731_g1_i1,cras_c4106_g1_i1++,raik_c19056_g2_i1,harp_c38925_g2_i1	698,668,736,674,747,722,641	1209,1225,1244,1187,1211,1202,1216	0.577336641853,0.545306122449,0.591639871383,0.567818028644,0.616845582164,0.600665557404,0.527138157895
cras_c4662_g1_i1++.fasta	6	278	509	foca_c2774_g1_i1,rari_c3029_g1_i1,petz_comp3250_c0_seq1,cras_c4662_g1_i1++,minu_c30539_g1_i1,eury_eury_c8875_g1_i1	331,299,329,379,328,362	522,527,569,610,520,620	0.634099616858,0.567362428843,0.578207381371,0.62131147541,0.630769230769,0.583870967742
cras_c5331_g1_i1++.fasta	5	478	775	rari_c7317_g1_i1,eury_eury_c20740_g1_i1,cras_c5331_g1_i1++,foca_c28898_g1_i1,minu_c23691_g1_i1	433,493,528,503,478	803,804,835,789,780	0.539227895392,0.613184079602,0.632335329341,0.637515842839,0.612820512821
cras_c5760_g1_i1++.fasta	4	372	649	foca_c28793_g1_i1,raik_c16517_g1_i1,petz_comp5541_c0_seq1,cras_c5760_g1_i1++	470,427,407,445	721,712,688,727	0.651872399445,0.599719101124,0.591569767442,0.612104539202
eury_eury_c10522_g2_i1.fasta	5	329	562	petz_comp29302_c0_seq1,raik_c13730_g1_i1,eury_eury_c10522_g2_i1,rari_c7159_g1_i1,minu_c14982_g1_i1	362,398,385,338,378	598,642,633,590,612	0.605351170569,0.619937694704,0.608214849921,0.572881355932,0.617647058824
petz_comp28229_c0_seq1.fasta	2	1532	2031	petz_comp28229_c0_seq1,raik_c26640_g3_i1	1288,1286	2129,2054	0.604978863316,0.626095423564
cras_c6659_g1_i1++.fasta	6	592	1049	eury_eury_c51_g1_i1,petz_comp5469_c0_seq1,harp_c39104_g1_i1,raik_c14267_g1_i1,cras_c6659_g1_i1++,rari_c7571_g1_i1	611,587,622,583,621,531	1140,1075,1170,1059,1085,1068	0.535964912281,0.546046511628,0.531623931624,0.550519357885,0.572350230415,0.497191011236
cras_c6823_g1_i1++.fasta	6	1281	2278	raik_c26652_g1_i1,cras_c6823_g1_i1++,minu_c36910_g1_i1,petz_comp22379_c0_seq1,rari_c19987_g1_i1,eury_eury_c20676_g1_i1	1414,1403,1341,1388,1310,1381	2353,2347,2327,2359,2376,2354	0.600934976626,0.597784405624,0.576278470133,0.58838490886,0.551346801347,0.586661002549
cras_c7618_g1_i1++.fasta	4	370	504	cras_c7618_g1_i1++,minu_c36598_g1_i1,raik_c13536_g3_i1,rari_c2902_g1_i1	306,356,330,297	516,569,550,544	0.593023255814,0.625659050967,0.6,0.545955882353
cras_c8091_g1_i1++.fasta	4	138	351	rari_c27943_g1_i1,cras_c8091_g1_i1++,minu_c10223_g1_i1,harp_c18012_g1_i1	278,250,276,205	470,428,451,425	0.591489361702,0.584112149533,0.611973392461,0.482352941176
cras_c8302_g1_i1++.fasta	2	261	312	raik_c22408_g1_i1,cras_c8302_g1_i1++	246,290	458,498	0.53711790393,0.582329317269
cras_c8649_g1_i1++.fasta	2	606	762	minu_c17875_g1_i1,cras_c8649_g1_i1++	465,492	763,796	0.609436435125,0.618090452261
petz_comp16505_c0_seq1.fasta	2	978	1303	petz_comp16505_c0_seq1,raik_c28552_g3_i1	812,796	1305,1324	0.622222222222,0.601208459215
petz_comp16512_c0_seq1.fasta	2	1690	2228	raik_c28276_g3_i1,petz_comp16512_c0_seq1	1429,1385	2351,2272	0.607826456827,0.609595070423
cras_c24684_g1_i1++.fasta	8	443	820	minu_c23356_g1_i1,harp_c38344_g1_i1,rari_c15526_g1_i1,eury_eury_c4235_g1_i1,foca_c19833_g1_i1,petz_comp16642_c0_seq1,raik_c23988_g2_i1,cras_c24684_g1_i1++	907,773,844,923,538,960,973,975	1661,1570,1660,1654,889,1679,1669,1692	0.546056592414,0.492356687898,0.50843373494,0.558041112455,0.605174353206,0.571768910066,0.582983822648,0.576241134752
petz_comp16857_c0_seq1.fasta	2	861	1100	raik_c16556_g1_i1,petz_comp16857_c0_seq1	646,671	1100,1135	0.587272727273,0.591189427313
petz_comp21912_c0_seq1.fasta	2	950	1236	petz_comp21912_c0_seq1,raik_c22579_g2_i1	755,779	1241,1246	0.608380338437,0.625200642055
eury_eury_c997_g1_i1.fasta	5	678	1165	rari_c17904_g1_i1,eury_eury_c997_g1_i1,foca_c2212_g1_i1,harp_c39343_g1_i1,petz_comp22458_c0_seq1	604,668,721,635,711	1211,1258,1207,1258,1214	0.498761354253,0.531001589825,0.597348798674,0.504769475358,0.585667215815
cras_c123_g1_i1++.fasta	7	587	1088	cras_c123_g1_i1++,minu_c36569_g1_i1,rari_c12718_g1_i1,petz_comp24509_c0_seq1,eury_eury_c13772_g1_i1,raik_c35996_g1_i1,foca_c29469_g1_i1	640,644,566,614,617,656,646	1143,1172,1123,1122,1133,1174,1097	0.559930008749,0.549488054608,0.504007123776,0.547237076649,0.544571932921,0.558773424191,0.588878760255
petz_comp2456_c0_seq1.fasta	2	439	589	raik_c16497_g2_i1,petz_comp2456_c0_seq1	337,322	591,597	0.570219966159,0.539363484087
cras_c4600_g1_i1++.fasta	5	552	971	petz_comp25618_c0_seq6,foca_c2358_g1_i1,raik_c18727_g2_i1,cras_c4600_g1_i1++,minu_c23346_g1_i1	604,693,603,660,635	1018,1025,1009,1026,1003	0.593320235756,0.676097560976,0.597621407334,0.643274853801,0.633100697906
petz_comp25612_c0_seq1.fasta	2	1423	1888	raik_c21858_g1_i1,petz_comp25612_c0_seq1	1106,1138	1892,1934	0.584566596195,0.58841778697
cras_c7360_g1_i1++.fasta	6	704	1195	foca_c22879_g1_i1,rari_c17755_g1_i1,petz_comp26013_c0_seq1,cras_c7360_g1_i1++,eury_eury_c15019_g1_i1,minu_c27557_g1_i1	794,1019,1145,1088,1108,1126	1245,1943,1937,1965,1973,1941	0.637751004016,0.524446731858,0.591120289107,0.55368956743,0.561581348201,0.580113343637
cras_c5339_g1_i1++.fasta	6	592	1036	harp_c36791_g1_i1,petz_comp26314_c0_seq2,foca_c95_g2_i1,minu_c30197_g1_i1,rari_c15036_g1_i1,cras_c5339_g1_i1++	688,789,715,749,715,801	1284,1274,1063,1249,1247,1296	0.535825545171,0.619309262166,0.672624647225,0.599679743795,0.573376102646,0.618055555556
eury_eury_c15759_g1_i1.fasta	3	1142	2546	petz_comp26527_c0_seq1,raik_c28743_g1_i1,eury_eury_c15759_g1_i1	1800,1901,1815	3123,3176,3118	0.576368876081,0.59855163728,0.582103912765
petz_comp26857_c0_seq1.fasta	2	2727	3573	petz_comp26857_c0_seq1,raik_c28900_g2_i1	2200,2160	3598,3575	0.611450806003,0.604195804196
petz_comp27349_c0_seq1.fasta	2	1439	1923	raik_c22011_g1_i1,petz_comp27349_c0_seq1	1147,1097	1988,1936	0.576961770624,0.566632231405
petz_comp27857_c0_seq1.fasta	2	182	308	raik_c9525_g1_i1,petz_comp27857_c0_seq1	203,233	366,401	0.554644808743,0.581047381546
minu_c24063_g1_i1.fasta	4	984	1480	petz_comp27891_c0_seq1,raik_c21439_g4_i1,rari_c12352_g1_i1,minu_c24063_g1_i1	954,867,855,919	1600,1490,1573,1567	0.59625,0.581879194631,0.543547361729,0.586470963625
cras_c7352_g2_i1.fasta	4	958	1654	eury_eury_c3484_g1_i1,cras_c7352_g2_i1,raik_c12442_g1_i1,petz_comp27910_c0_seq1	879,1013,928,953	1733,1725,1676,1691	0.507212925563,0.587246376812,0.55369928401,0.563571850976
cras_c6551_g1_i1++.fasta	8	270	791	eury_eury_c11879_g1_i1,petz_comp27911_c0_seq1,minu_c27828_g1_i1,rari_c8001_g1_i1,raik_c18438_g1_i1,harp_c37942_g1_i1,cras_c6551_g1_i1++,foca_c29482_g1_i1	591,553,529,513,570,486,562,577	1069,971,962,974,972,983,987,974	0.55285313377,0.569515962925,0.549896049896,0.526694045175,0.586419753086,0.494404883011,0.569402228977,0.592402464066
eury_eury_c28636_g1_i1.fasta	4	625	1010	eury_eury_c28636_g1_i1,harp_c37402_g1_i1,petz_comp27979_c0_seq1,rari_c10009_g1_i1	598,478,591,547	1051,1013,1056,1045	0.568981921979,0.471865745311,0.559659090909,0.523444976077
cras_c19753_g1_i1++.fasta	7	923	1677	eury_eury_c10302_g1_i1,petz_comp28038_c0_seq1,raik_c18388_g1_i1,cras_c19753_g1_i1++,minu_c30833_g1_i1,harp_c37751_g2_i1,rari_c18405_g1_i1	982,991,1021,1059,942,826,928	1736,1761,1749,1755,1725,1691,1735	0.565668202765,0.562748438387,0.5837621498,0.603418803419,0.546086956522,0.488468361916,0.534870317003
petz_comp28096_c0_seq1.fasta	2	486	639	raik_c16808_g2_i1,petz_comp28096_c0_seq1	386,426	643,657	0.600311041991,0.648401826484
petz_comp28690_c0_seq1.fasta	2	272	348	raik_c6550_g1_i1,petz_comp28690_c0_seq1	213,252	350,390	0.608571428571,0.646153846154
petz_comp2936_c0_seq1.fasta	2	375	485	petz_comp2936_c0_seq1,raik_c9417_g2_i1	354,279	562,485	0.629893238434,0.575257731959
petz_comp29673_c0_seq1.fasta	2	410	553	petz_comp29673_c0_seq1,raik_c10789_g1_i1	340,360	570,576	0.59649122807,0.625
petz_comp29899_c0_seq1.fasta	2	958	1271	petz_comp29899_c0_seq1,raik_c23764_g1_i1	852,758	1463,1294	0.582365003418,0.585780525502
petz_comp3005_c0_seq1.fasta	2	696	900	raik_c11370_g1_i1,petz_comp3005_c0_seq1	553,599	912,999	0.606359649123,0.5995995996
eury_eury_c7877_g1_i1.fasta	3	785	1266	rari_c17753_g1_i1,eury_eury_c7877_g1_i1,petz_comp3137_c0_seq1	695,739,762	1302,1286,1302	0.533794162826,0.57465007776,0.585253456221
petz_comp4736_c0_seq1.fasta	2	1006	1399	petz_comp4736_c0_seq1,raik_c19924_g1_i1	865,837	1492,1416	0.579758713137,0.591101694915
petz_comp5540_c0_seq1.fasta	2	594	766	petz_comp5540_c0_seq1,raik_c14368_g2_i1	450,529	776,863	0.579896907216,0.612977983778
eury_eury_c10228_g1_i1.fasta	2	746	1032	raik_c18294_g1_i1,eury_eury_c10228_g1_i1	636,659	1049,1084	0.606291706387,0.607933579336
eury_eury_c11278_g1_i1.fasta	2	211	412	minu_c15480_g1_i1,eury_eury_c11278_g1_i1	243,352	436,645	0.557339449541,0.545736434109
eury_eury_c11598_g1_i1.fasta	2	609	797	eury_eury_c11598_g1_i1,raik_c18359_g1_i1	449,463	810,803	0.554320987654,0.576587795766
cras_c28962_g1_i1++.fasta	5	1441	2568	eury_eury_c12537_g1_i1,raik_c27708_g2_i1,minu_c20103_g1_i1,rari_c21838_g1_i1,cras_c28962_g1_i1++	1470,1725,1656,1595,1818	2619,2866,2895,2875,2885	0.561282932417,0.601884159107,0.572020725389,0.554782608696,0.630155979203
eury_eury_c13175_g1_i1.fasta	2	1082	1443	eury_eury_c13175_g1_i1,raik_c24318_g2_i1	861,863	1484,1446	0.580188679245,0.596818810512
cras_c24439_g1_i1++.fasta	5	719	1260	eury_eury_c1459_g1_i1,cras_c24439_g1_i1++,rari_c15314_g1_i1,minu_c19326_g1_i1,foca_c3088_g1_i1	772,834,743,746,870	1319,1346,1321,1314,1309	0.585291887794,0.619613670134,0.562452687358,0.567732115677,0.664629488159
eury_eury_c14694_g1_i1.fasta	3	836	1271	foca_c28680_g1_i2,eury_eury_c14694_g1_i1,raik_c18546_g1_i2	789,720,748	1310,1318,1308	0.602290076336,0.546282245827,0.571865443425
cras_c3306_g1_i1++.fasta	5	560	1087	petz_comp16733_c0_seq1,rari_c15629_g1_i1,eury_eury_c15172_g1_i1,minu_c26951_g1_i1,cras_c3306_g1_i1++	685,620,641,770,674	1203,1135,1162,1355,1158	0.569409808811,0.546255506608,0.551635111876,0.568265682657,0.582037996546
eury_eury_c15546_g1_i1.fasta	4	784	1294	rari_c13350_g1_i1,eury_eury_c15546_g1_i1,raik_c21026_g1_i1,harp_c39549_g2_i1	666,725,725,640	1327,1346,1309,1345	0.501883948757,0.538632986627,0.553857906799,0.475836431227
eury_eury_c16010_g1_i1.fasta	2	642	852	raik_c15504_g1_i1,eury_eury_c16010_g1_i1	540,500	872,867	0.619266055046,0.576701268743
cras_c4493_g1_i1++.fasta	6	953	1700	harp_c54011_g1_i1,cras_c4493_g1_i1++,eury_eury_c16787_g1_i2,rari_c15759_g1_i1,raik_c21259_g1_i1,minu_c36983_g1_i1	872,1018,1112,959,959,986	1756,1804,2042,1852,1745,1792	0.496583143508,0.564301552106,0.544564152791,0.517818574514,0.549570200573,0.550223214286
cras_c3983_g1_i1++.fasta	4	316	833	raik_c22090_g1_i1,eury_eury_c17005_g1_i1,rari_c14804_g1_i1,cras_c3983_g1_i1++	684,643,584,578	1076,1078,1053,936	0.635687732342,0.596474953618,0.554605887939,0.617521367521
cras_c4894_g1_i1++.fasta	4	1362	2398	cras_c4894_g1_i1++,minu_c23761_g1_i1,raik_c27572_g3_i1,eury_eury_c17138_g1_i1	1486,1480,1593,1525	2442,2586,2601,2624	0.608517608518,0.572312451663,0.612456747405,0.581173780488
eury_eury_c1714_g1_i1.fasta	2	278	353	eury_eury_c1714_g1_i1,raik_c10450_g1_i1	240,251	384,379	0.625,0.662269129288
eury_eury_c17475_g1_i1.fasta	2	958	1276	eury_eury_c17475_g1_i1,rari_c12477_g1_i1	741,710	1279,1318	0.57935887412,0.538694992413
cras_c7282_g1_i1+cras_comp7120_c0_seq1+cras_comp7120_c0_seq1.fasta	5	881	1564	raik_c22837_g1_i1,rari_c14135_g1_i1,cras_c7282_g1_i1+cras_comp7120_c0_seq1+cras_comp7120_c0_seq1,minu_c15387_g1_i1,eury_eury_c18159_g1_i1	964,895,985,935,925	1602,1650,1642,1610,1604	0.601747815231,0.542424242424,0.59987819732,0.580745341615,0.576683291771
eury_eury_c1821_g1_i1.fasta	2	152	259	eury_eury_c1821_g1_i1,petz_comp28071_c0_seq1	177,175	287,288	0.616724738676,0.607638888889
eury_eury_c20351_g1_i1.fasta	2	220	223	eury_eury_c20351_g1_i1,raik_c10821_g1_i1	124,163	223,297	0.556053811659,0.548821548822
eury_eury_c227_g1_i1.fasta	3	1206	1717	eury_eury_c227_g1_i1,minu_c14334_g1_i1,rari_c20741_g1_i1	984,1464,1283	1717,2562,2526	0.573092603378,0.571428571429,0.507917656374
eury_eury_c23982_g1_i1.fasta	2	269	272	raik_c8827_g1_i1,eury_eury_c23982_g1_i1	301,148	511,272	0.58904109589,0.544117647059
eury_eury_c26180_g1_i1.fasta	2	155	195	raik_c29290_g1_i1,eury_eury_c26180_g1_i1	118,126	208,208	0.567307692308,0.605769230769
eury_eury_c2680_g1_i1.fasta	2	1213	1649	raik_c23443_g3_i1,eury_eury_c2680_g1_i1	1041,1002	1653,1680	0.629764065336,0.596428571429
cras_c14478_g1_i1++.fasta	7	265	438	cras_c14478_g1_i1++,foca_c32455_g1_i1,minu_c24402_g1_i1,eury_eury_c26988_g1_i1,raik_c38642_g1_i1,rari_c27957_g1_i1,harp_c37177_g2_i1	307,310,288,273,351,279,269	481,482,463,462,597,463,458	0.638253638254,0.643153526971,0.622030237581,0.590909090909,0.587939698492,0.602591792657,0.587336244541
eury_eury_c27051_g1_i1.fasta	2	137	242	eury_eury_c27051_g1_i1,raik_c39454_g1_i1	145,283	249,469	0.582329317269,0.603411513859
eury_eury_c2717_g1_i1.fasta	2	260	342	eury_eury_c2717_g1_i1,raik_c1734_g1_i1	216,221	351,361	0.615384615385,0.612188365651
eury_eury_c28021_g1_i1.fasta	2	259	259	eury_eury_c28021_g1_i1,raik_c31069_g1_i1	162,200	259,309	0.625482625483,0.647249190939
eury_eury_c28398_g1_i1.fasta	3	150	359	harp_c38325_g1_i1,rari_c7180_g1_i1,eury_eury_c28398_g1_i1	241,222,285	473,411,496	0.509513742072,0.540145985401,0.574596774194
eury_eury_c29069_g1_i1.fasta	2	1269	1725	eury_eury_c29069_g1_i1,raik_c20406_g1_i1	1068,1100	1782,1777	0.599326599327,0.619020821609
